metric,median,q1,q3,min,max,upper_bound,lower_bound,MY_LOWER,MY_UPPER,species
N50,157514.0,113285.0,233335.0,20315.0,820955.0,609839.25,36105.0,36105.0,609839.25,Streptococcus_agalactiae
number,35.0,27.0,47.0,12.0,232.0,134.0,17.0,17.0,134.0,Streptococcus_agalactiae
longest,371129.0,261415.5,548227.5,63022.0,1041145.0,844977.5,94128.5,94128.5,844977.5,Streptococcus_agalactiae
GC_Content,0.353072,0.352332,0.353713,0.348552,0.361046,0.35619375,0.3505582499999999,0.3506,0.3602,Streptococcus_agalactiae
Completeness_Specific,100.0,100.0,100.0,99.98,100.0,100.0,99.99,95.59,100.0,Streptococcus_agalactiae
Contamination,0.11,0.07,0.16,0.0,1.16,0.48,0.03,0.03,2.17,Streptococcus_agalactiae
Total_Coding_Sequences,2050.0,2011.0,2101.0,1841.0,2392.0,2283.0,1903.0,1903.0,2398.0,Streptococcus_agalactiae
Genome_Size,2073061.0,2039245.5,2119447.5,1907405.0,2349986.0,2261601.5,1952753.25,1951859.0,2378065.0,Streptococcus_agalactiae
N50,42385.0,39207.0,59785.25,22229.0,133709.0,124200.975,24311.55,24311.55,124200.98,Streptococcus_equi
number,128.0,89.0,146.0,39.0,219.0,205.0,47.0,47.0,205.0,Streptococcus_equi
longest,136809.0,104722.0,180294.75,52005.0,427361.0,380935.725,65264.5,65264.5,380935.72,Streptococcus_equi
GC_Content,0.413192,0.412039,0.41506275,0.4094879999999999,0.418478,0.41790865,0.409499,0.4095,0.4186,Streptococcus_equi
Completeness_Specific,100.0,99.99,100.0,99.98,100.0,100.0,99.99,97.08,100.0,Streptococcus_equi
Contamination,0.3,0.28,0.4,0.03,1.37,0.9182500000000005,0.05,0.05,1.72,Streptococcus_equi
Total_Coding_Sequences,2054.0,1996.0,2114.0,1813.0,2253.0,2200.825,1836.0,1836.0,2233.0,Streptococcus_equi
Genome_Size,2118491.5,2079339.25,2138099.5,1968483.0,2284480.0,2201396.875,1980300.475,1980300.48,2284597.0,Streptococcus_equi
N50,190584.0,148050.5,243386.0,25210.0,657666.0,638021.0,48078.91,48078.91,638021.0,Legionella_pneumophila
number,69.0,54.0,86.0,19.0,301.0,226.9699999999948,20.0,20.0,226.97,Legionella_pneumophila
longest,430107.0,341730.0,542699.0,90183.0,1228584.0,1132601.0,140702.58000000002,140702.58,1132601.0,Legionella_pneumophila
GC_Content,0.382584,0.382365,0.382896,0.380412,0.385124,0.38393727,0.38121833,0.3812,0.3848,Legionella_pneumophila
Completeness_Specific,100.0,100.0,100.0,99.98,100.0,100.0,99.99,95.32,100.0,Legionella_pneumophila
Contamination,0.26,0.14,0.33,0.01,8.16,0.9326999999999952,0.04,0.04,2.38,Legionella_pneumophila
Total_Coding_Sequences,3153.0,3064.0,3257.0,2800.0,3610.0,3451.0,2878.0,2878.0,3451.0,Legionella_pneumophila
Genome_Size,3485256.0,3396829.0,3586685.0,3181576.0,3919823.0,3776490.109999998,3226277.84,3226277.84,3776490.11,Legionella_pneumophila
N50,132212.0,95863.0,169179.0,22624.0,470715.0,364121.2599999995,32142.08,32142.08,364121.26,Staphylococcus_pseudintermedius
number,76.0,64.0,96.0,25.0,276.0,214.0,37.0,37.0,214.0,Staphylococcus_pseudintermedius
longest,332373.0,240542.0,428786.0,68582.0,905636.0,735370.9399999995,92306.62,92306.62,735370.94,Staphylococcus_pseudintermedius
GC_Content,0.3750679999999999,0.3738539999999999,0.376046,0.3710969999999999,0.378959,0.37803724,0.371868,0.3719,0.378,Staphylococcus_pseudintermedius
Completeness_Specific,99.98,99.98,99.99,99.78,100.0,100.0,99.91,91.08,100.0,Staphylococcus_pseudintermedius
Contamination,0.01,0.0,0.04,0.0,0.82,0.6273999999999978,0.0,0.0,4.97,Staphylococcus_pseudintermedius
Total_Coding_Sequences,2447.0,2376.0,2541.0,2221.0,2790.0,2735.22,2256.26,2256.26,2875.0,Staphylococcus_pseudintermedius
Genome_Size,2583405.0,2530216.0,2659854.0,2380864.0,2837332.0,2790323.34,2440099.22,2440099.22,2895060.0,Staphylococcus_pseudintermedius
N50,26969.0,26593.75,27609.0,17662.0,39281.0,38285.0,19827.575,19827.58,38285.0,Francisella_tularensis
number,107.0,104.0,111.0,62.0,265.0,173.6750000000003,69.0,69.0,173.68,Francisella_tularensis
longest,87682.0,87680.0,88031.0,45231.0,149042.0,148609.12500000012,53544.85,53544.85,148609.13,Francisella_tularensis
GC_Content,0.32181,0.32169425,0.322186,0.321576,0.323822,0.32352035,0.321590275,0.3215,0.3254,Francisella_tularensis
Completeness_Specific,100.0,100.0,100.0,99.95,100.0,100.0,99.98,92.53,100.0,Francisella_tularensis
Contamination,0.54,0.49,0.56,0.29,1.51,1.0497500000000002,0.46,0.08,3.77,Francisella_tularensis
Total_Coding_Sequences,1945.0,1939.0,1998.0,1889.0,2100.0,2029.975,1897.05,1813.0,2043.0,Francisella_tularensis
Genome_Size,1790015.0,1786736.0,1793086.0,1757717.0,1831493.0,1813799.2,1764800.625,1764800.62,2047033.0,Francisella_tularensis
N50,927138.0,542943.5,1046726.5,15130.0,2294043.0,2231991.05,23727.93,23727.93,2231991.05,Bacillus_subtilis
number,33.0,26.0,42.0,16.0,617.0,460.4199999999996,18.0,18.0,460.42,Bacillus_subtilis
longest,1066451.0,999432.5,2044910.5,60165.0,2294043.0,2231991.05,105888.84,105888.84,2231991.05,Bacillus_subtilis
GC_Content,0.4343269999999999,0.432768,0.437214,0.42911,0.440264,0.4385422,0.43058541,0.4288,0.441,Bacillus_subtilis
Completeness_Specific,100.0,100.0,100.0,99.71,100.0,100.0,99.9893,90.47,100.0,Bacillus_subtilis
Contamination,0.09,0.04,0.475,0.0,2.4,1.7906999999999993,0.0,0.0,11.97,Bacillus_subtilis
Total_Coding_Sequences,4223.0,4012.0,4315.0,3807.0,4669.0,4569.139999999999,3810.0,3810.0,4985.0,Bacillus_subtilis
Genome_Size,4162338.0,3990843.0,4246579.5,3829812.0,4403519.0,4326288.64,3831245.49,3684279.0,4586412.0,Bacillus_subtilis
N50,486186.0,175645.25,716214.5,1025.0,1048938.0,1048728.0,2262.875,2262.88,1048728.0,Chlamydia_trachomatis
number,37.0,19.0,85.25,2.0,1104.0,706.7000000000025,2.0,2.0,706.7,Chlamydia_trachomatis
longest,562063.5,368702.25,716214.5,6885.0,1048938.0,1048728.0,9578.0,9578.0,1048728.0,Chlamydia_trachomatis
GC_Content,0.4131365,0.41255975,0.4145064999999999,0.40962,0.425691,0.421370075,0.411204225,0.4112,0.4214,Chlamydia_trachomatis
Completeness_Specific,99.83,99.76,99.87,58.03,99.96,99.93525,76.8575,76.86,99.94,Chlamydia_trachomatis
Contamination,0.105,0.09,0.14,0.05,3.6,2.905750000000003,0.05475,0.05,7.15,Chlamydia_trachomatis
Total_Coding_Sequences,948.0,928.0,987.0,901.0,1597.0,1368.6000000000022,904.0,904.0,1368.6,Chlamydia_trachomatis
Genome_Size,1078271.5,1058147.75,1105614.5,833098.0,1363332.0,1274317.0000000002,910369.7,910369.7,1274317.0,Chlamydia_trachomatis
N50,91941.0,66231.75,125592.0,9926.0,314062.0,269647.4949999998,14770.88,14770.88,269647.49,Mycobacterium_avium
number,156.0,121.0,207.0,47.0,969.0,615.7849999999999,73.0,73.0,615.78,Mycobacterium_avium
longest,252771.5,195857.25,368062.0,43464.0,1172244.0,760789.0199999996,86119.66,86119.66,760789.02,Mycobacterium_avium
GC_Content,0.692898,0.69033625,0.693281,0.6818890000000001,0.694267,0.694046,0.6855150099999999,0.6855,0.694,Mycobacterium_avium
Completeness_Specific,100.0,100.0,100.0,99.86,100.0,100.0,99.99,93.86,100.0,Mycobacterium_avium
Contamination,0.05,0.03,0.12,0.0,3.9,2.2178499999999985,0.0,0.0,6.74,Mycobacterium_avium
Total_Coding_Sequences,4702.0,4572.0,4994.25,4491.0,5763.0,5651.57,4527.0,4527.0,5651.57,Mycobacterium_avium
Genome_Size,4885779.5,4786434.5,5285588.25,4682951.0,6002820.0,5899412.475,4734387.47,4734387.47,5899412.48,Mycobacterium_avium
N50,62542.0,49655.75,77048.5,19971.0,85236.0,84597.0,21844.4,21844.4,84597.0,Paenibacillus_larvae
number,289.0,246.0,353.75,172.0,852.0,795.7500000000009,179.0,179.0,795.75,Paenibacillus_larvae
longest,195600.5,163163.5,213857.0,82638.0,320416.0,239405.4,95383.55,95383.55,239405.4,Paenibacillus_larvae
GC_Content,0.4406145,0.4403089999999999,0.441073,0.437681,0.448692,0.4481592,0.4394807999999999,0.4378,0.4501,Paenibacillus_larvae
Completeness_Specific,99.98,99.97,99.99,99.88,100.0,100.0,99.92,85.67,100.0,Paenibacillus_larvae
Contamination,1.35,0.95,1.64,0.57,4.07,3.057750000000001,0.61225,0.14,3.06,Paenibacillus_larvae
Total_Coding_Sequences,4492.0,4315.0,4632.75,3793.0,4960.0,4905.775,3803.0,3803.0,5275.0,Paenibacillus_larvae
Genome_Size,4177165.0,4055116.5,4253191.5,3662128.0,4468789.0,4438347.875,3681623.85,3681623.85,4794868.0,Paenibacillus_larvae
N50,187972.0,138834.0,249365.0,50378.0,802971.0,696323.0399999999,60678.48,60678.48,696323.04,Enterobacter_kobei
number,109.0,82.0,141.0,30.0,346.0,328.4799999999999,33.84,33.84,328.48,Enterobacter_kobei
longest,526309.0,377760.0,699780.0,169276.0,1680644.0,1495229.719999999,200032.44,200032.44,1495229.72,Enterobacter_kobei
GC_Content,0.547914,0.544851,0.54896,0.539741,0.552959,0.55167048,0.54191612,0.5404,0.5544,Enterobacter_kobei
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.44,100.0,Enterobacter_kobei
Contamination,0.21,0.14,0.33,0.02,1.26,1.2215999999999996,0.03,0.03,2.05,Enterobacter_kobei
Total_Coding_Sequences,4808.0,4626.0,5013.0,4222.0,5655.0,5632.12,4254.84,4254.84,5698.0,Enterobacter_kobei
Genome_Size,5034836.0,4902876.0,5212515.0,4586627.0,5638917.0,5629980.52,4613286.16,4613286.16,5769554.0,Enterobacter_kobei
N50,347970.0,244065.0,410061.0,93526.0,500310.0,478767.36,134537.72,134537.72,478767.36,Moraxella_catarrhalis
number,22.0,16.0,29.0,6.0,104.0,66.36000000000013,8.0,8.0,66.36,Moraxella_catarrhalis
longest,480511.0,452632.0,664084.0,204105.0,909593.0,837659.8000000013,285866.68,285866.68,837659.8,Moraxella_catarrhalis
GC_Content,0.415162,0.4145859999999999,0.416129,0.411621,0.419397,0.41734796,0.41226508,0.4123,0.4175,Moraxella_catarrhalis
Completeness_Specific,100.0,100.0,100.0,99.97,100.0,100.0,99.99,98.18,100.0,Moraxella_catarrhalis
Contamination,0.0,0.0,0.01,0.0,0.35,0.23,0.0,0.0,0.44,Moraxella_catarrhalis
Total_Coding_Sequences,1765.0,1723.0,1804.0,1631.0,1990.0,1956.36,1643.0,1643.0,1956.36,Moraxella_catarrhalis
Genome_Size,1908212.0,1881158.0,1948744.0,1811409.0,2093832.0,2067070.76,1820407.68,1820407.68,2067070.76,Moraxella_catarrhalis
N50,76443.0,54143.5,113104.0,12996.0,278911.0,222848.0,20374.88,20374.88,222848.0,Streptococcus_suis
number,83.0,56.0,125.0,22.0,336.0,281.02000000000044,30.0,30.0,281.02,Streptococcus_suis
longest,199080.0,150020.0,294887.5,39810.0,628686.0,479416.51000000094,64915.61,64915.61,479416.51,Streptococcus_suis
GC_Content,0.411583,0.410606,0.4128949999999999,0.3904979999999999,0.438955,0.4366625,0.39297009,0.393,0.4368,Streptococcus_suis
Completeness_Specific,100.0,100.0,100.0,99.9,100.0,100.0,99.97,93.2,100.0,Streptococcus_suis
Contamination,0.03,0.02,0.07,0.0,1.13,0.5351000000000022,0.0,0.0,4.48,Streptococcus_suis
Total_Coding_Sequences,2102.0,2012.0,2207.0,1809.0,2693.0,2559.0,1859.0,1859.0,2643.0,Streptococcus_suis
Genome_Size,2137256.0,2066635.0,2229215.0,1826324.0,2678468.0,2524579.27,1896992.96,1896992.96,2626999.0,Streptococcus_suis
N50,216932.0,124778.25,353341.75,20594.0,607780.0,574698.735,26027.005,26027.0,574698.74,Pasteurella_multocida
number,36.0,27.0,57.0,14.0,198.0,171.7349999999999,16.0,16.0,171.73,Pasteurella_multocida
longest,523077.0,326813.0,596807.0,76685.0,792317.0,764185.5449999997,88404.855,88404.86,764185.54,Pasteurella_multocida
GC_Content,0.403053,0.40256925,0.40352675,0.401223,0.4065,0.40533604,0.401305975,0.4009,0.4087,Pasteurella_multocida
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,100.0,90.01,100.0,Pasteurella_multocida
Contamination,0.16,0.14,0.18,0.05,0.43,0.327349999999999,0.07265,0.05,2.06,Pasteurella_multocida
Total_Coding_Sequences,2119.0,2079.0,2183.0,2011.0,2492.0,2445.47,2014.265,2014.26,2877.0,Pasteurella_multocida
Genome_Size,2282219.5,2254207.25,2323164.75,2187095.0,2528949.0,2494689.284999999,2194845.54,2126408.0,2783224.0,Pasteurella_multocida
N50,344761.0,182751.0,706519.0,10088.0,1382104.0,1198333.11,14105.4,14105.4,1198333.11,Bacillus_anthracis
number,62.0,49.0,94.0,28.0,924.0,748.1050000000002,30.655,30.66,748.11,Bacillus_anthracis
longest,1031943.0,587256.0,1635366.0,58403.0,2068938.0,1772426.525,85446.705,85446.7,1772426.52,Bacillus_anthracis
GC_Content,0.351177,0.351054,0.35154325,0.349383,0.354346,0.35378407,0.350079995,0.3501,0.3548,Bacillus_anthracis
Completeness_Specific,100.0,100.0,100.0,99.97,100.0,100.0,99.99,94.84,100.0,Bacillus_anthracis
Contamination,0.13,0.12,0.2025,0.0,2.37,1.126900000000001,0.01,0.01,3.04,Bacillus_anthracis
Total_Coding_Sequences,5745.0,5629.0,5764.0,5173.0,6292.0,6085.725,5240.0,5240.0,6085.72,Bacillus_anthracis
Genome_Size,5450887.5,5400846.25,5460548.5,5059644.0,5925571.0,5820350.31,5132404.92,5132404.92,5820350.31,Bacillus_anthracis
N50,243521.0,162998.5,390541.75,18282.0,1030480.0,904694.0,22988.725,22988.72,904694.0,Bacteroides_fragilis
number,89.0,64.0,138.0,22.0,626.0,497.3000000000011,26.475,26.48,497.3,Bacteroides_fragilis
longest,593464.0,441331.25,838075.0,63593.0,2518889.0,2025372.375000001,94648.3,94648.3,2025372.38,Bacteroides_fragilis
GC_Content,0.43311,0.43254475,0.4345679999999999,0.429493,0.4404999999999999,0.4382243,0.43050195,0.4305,0.4385,Bacteroides_fragilis
Completeness_Specific,99.98,99.97,99.99,88.68,100.0,100.0,99.50075,97.33,100.0,Bacteroides_fragilis
Contamination,0.65,0.4,1.835,0.01,9.36,6.453750000000068,0.08475,0.08,6.45,Bacteroides_fragilis
Total_Coding_Sequences,4417.0,4366.75,4534.5,3969.0,5527.0,5011.625,3997.65,3960.0,5011.62,Bacteroides_fragilis
Genome_Size,5232978.5,5175127.25,5315459.5,4719895.0,6076614.0,5659816.400000002,4863831.5,4863831.5,5734009.0,Bacteroides_fragilis
N50,380614.0,264210.0,529209.0,88880.0,1192555.0,1054426.0000000007,92869.22,92869.22,1054426.0,Cronobacter_sakazakii
number,53.0,42.0,70.0,22.0,160.0,134.0,25.0,25.0,134.0,Cronobacter_sakazakii
longest,794139.0,591831.0,1077161.0,169797.0,2224661.0,2091109.420000001,270372.76,270372.76,2091109.42,Cronobacter_sakazakii
GC_Content,0.567767,0.56689,0.5687570000000001,0.564108,0.5717669999999999,0.571227,0.56457028,0.563,0.5712,Cronobacter_sakazakii
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.26,100.0,Cronobacter_sakazakii
Contamination,0.05,0.03,0.09,0.0,0.95,0.7018000000000006,0.0,0.0,3.28,Cronobacter_sakazakii
Total_Coding_Sequences,4175.0,4085.0,4259.0,3881.0,4493.0,4465.0,3928.64,3928.64,4712.0,Cronobacter_sakazakii
Genome_Size,4534519.0,4446804.0,4587271.0,4290726.0,4791059.0,4774702.84,4316152.64,4268675.0,4908057.0,Cronobacter_sakazakii
N50,271469.0,182318.0,399043.0,15965.0,1057115.0,771178.0199999996,34504.24,34504.24,771178.02,Pseudomonas_aeruginosa
number,115.0,86.0,163.0,26.0,923.0,494.11999999999534,43.0,43.0,494.12,Pseudomonas_aeruginosa
longest,658876.0,479297.0,850413.0,76998.0,2202003.0,1542453.699999997,145102.46,145102.46,1542453.7,Pseudomonas_aeruginosa
GC_Content,0.66298,0.6604800000000001,0.6644880000000001,0.6485120000000001,0.7381019999999999,0.66626406,0.655071,0.6516,0.6668,Pseudomonas_aeruginosa
Completeness_Specific,100.0,100.0,100.0,99.8,100.0,100.0,99.99,95.32,100.0,Pseudomonas_aeruginosa
Contamination,0.1,0.05,0.19,0.0,2.12,1.2805999999999766,0.0,0.0,6.09,Pseudomonas_aeruginosa
Total_Coding_Sequences,6084.0,5872.0,6415.0,4272.0,7264.0,6991.0,5626.94,5626.94,7558.0,Pseudomonas_aeruginosa
Genome_Size,6530909.0,6348870.0,6859920.0,4510286.0,7604371.0,7322886.259999998,6089817.34,6052044.0,7708846.0,Pseudomonas_aeruginosa
N50,204803.0,122615.75,336663.0,12838.0,1153746.0,1150462.785,28977.85,28977.85,1150462.78,Haemophilus_influenzae
number,40.0,30.0,52.0,12.0,268.0,135.0,15.0,15.0,135.0,Haemophilus_influenzae
longest,503943.0,290654.5,572130.0,45187.0,1153746.0,1150462.785,88128.035,88128.04,1150462.78,Haemophilus_influenzae
GC_Content,0.3799,0.379234,0.38046025,0.376637,0.383845,0.382997,0.3777069349999999,0.3777,0.3846,Haemophilus_influenzae
Completeness_Specific,100.0,100.0,100.0,99.98,100.0,100.0,99.99,93.62,100.0,Haemophilus_influenzae
Contamination,0.04,0.0,0.18,0.0,4.42,1.455699999999997,0.0,0.0,2.76,Haemophilus_influenzae
Total_Coding_Sequences,1774.0,1728.0,1831.0,1642.0,2141.0,2008.785,1669.0,1669.0,2149.0,Haemophilus_influenzae
Genome_Size,1842588.5,1810226.75,1882121.5,1743262.0,2104737.0,1998377.9,1760726.985,1753596.0,2102125.0,Haemophilus_influenzae
N50,333603.0,220229.0,444487.0,34024.0,1058332.0,816087.6199999981,67201.25,67201.25,816087.62,Klebsiella_variicola
number,99.0,71.0,138.0,34.0,445.0,349.00999999999976,39.0,39.0,349.01,Klebsiella_variicola
longest,768950.0,530954.5,1057622.0,120106.0,2706325.0,2377030.04,206282.05,206282.05,2377030.04,Klebsiella_variicola
GC_Content,0.572367,0.57036,0.574047,0.5636410000000001,0.57724,0.5767052500000001,0.56443693,0.5626,0.5767,Klebsiella_variicola
Completeness_Specific,100.0,100.0,100.0,99.99,100.0,100.0,100.0,98.06,100.0,Klebsiella_variicola
Contamination,0.22,0.13,0.46,0.02,2.15,1.6901999999999953,0.03,0.03,2.64,Klebsiella_variicola
Total_Coding_Sequences,5326.0,5163.0,5525.0,4870.0,6207.0,6006.01,4954.98,4954.98,6432.0,Klebsiella_variicola
Genome_Size,5678449.0,5531522.0,5851806.0,5280534.0,6399148.0,6190737.94,5339380.33,5279245.0,6498364.0,Klebsiella_variicola
N50,131001.0,91969.75,166177.25,14210.0,433655.0,284734.99499999994,25126.775,25126.78,284734.99,Campylobacter_coli
number,47.0,32.0,77.0,8.0,264.0,173.0,14.0,14.0,173.0,Campylobacter_coli
longest,272565.5,205387.25,354588.25,38550.0,868442.0,598230.525,76388.745,76388.74,598230.52,Campylobacter_coli
GC_Content,0.312928,0.311752,0.313541,0.307168,0.317744,0.314782075,0.3089509399999999,0.3067,0.315,Campylobacter_coli
Completeness_Specific,99.98,99.98,99.99,99.75,100.0,100.0,99.93,94.78,100.0,Campylobacter_coli
Contamination,0.03,0.02,0.05,0.0,1.04,0.24,0.0,0.0,12.51,Campylobacter_coli
Total_Coding_Sequences,1813.0,1752.0,1899.0,1564.0,2186.0,2109.0,1680.0,1680.0,2299.0,Campylobacter_coli
Genome_Size,1728736.5,1686472.0,1788238.0,1577374.0,1984946.0,1929905.155,1634809.205,1634809.2,2127266.0,Campylobacter_coli
N50,203071.0,146430.0,295230.75,21080.0,809483.0,647748.6900000001,46741.915,46741.92,647748.69,Enterococcus_faecalis
number,59.0,41.0,89.0,10.0,315.0,222.0,17.0,17.0,222.0,Enterococcus_faecalis
longest,516863.5,367708.0,716477.0,82033.0,1491851.0,1355905.6850000075,142306.0,142306.0,1355905.69,Enterococcus_faecalis
GC_Content,0.3735954999999999,0.372363,0.37485075,0.367042,0.379416,0.377164475,0.36894363,0.3689,0.378,Enterococcus_faecalis
Completeness_Specific,100.0,100.0,100.0,99.94,100.0,100.0,99.98,96.15,100.0,Enterococcus_faecalis
Contamination,0.23,0.14,0.36,0.0,1.66,0.95,0.03,0.03,2.21,Enterococcus_faecalis
Total_Coding_Sequences,2839.0,2715.0,2992.0,2408.0,3597.0,3457.0,2470.0,2470.0,3592.0,Enterococcus_faecalis
Genome_Size,2958783.5,2861280.0,3070026.25,2612929.0,3510848.0,3397997.31,2665754.87,2652177.0,3505610.0,Enterococcus_faecalis
N50,445070.0,323580.5,604671.5,39516.0,1388968.0,1370498.005,67971.61,67971.61,1370498.0,Staphylococcus_saprophyticus
number,36.0,29.0,45.0,16.0,143.0,114.82999999999991,20.0,20.0,114.83,Staphylococcus_saprophyticus
longest,741576.0,672921.25,972219.25,121324.0,1388968.0,1370498.005,177869.765,177869.76,1370498.0,Staphylococcus_saprophyticus
GC_Content,0.3301619999999999,0.32987225,0.3304505,0.328093,0.331902,0.33153301,0.3282987,0.3283,0.3325,Staphylococcus_saprophyticus
Completeness_Specific,100.0,99.99,100.0,99.96,100.0,100.0,99.98,96.69,100.0,Staphylococcus_saprophyticus
Contamination,0.09,0.0425,0.15,0.0,0.92,0.7482999999999993,0.0,0.0,0.75,Staphylococcus_saprophyticus
Total_Coding_Sequences,2573.0,2540.0,2617.0,2429.0,2875.0,2768.204999999999,2463.0,2451.0,2768.2,Staphylococcus_saprophyticus
Genome_Size,2611873.5,2585241.5,2645702.5,2462048.0,2842336.0,2768077.785,2513141.565,2488173.0,2768077.78,Staphylococcus_saprophyticus
N50,222203.0,146820.5,310774.0,53277.0,590297.0,415218.62,69058.07,69058.07,415218.62,Salmonella_arizonae
number,105.0,90.0,122.0,54.0,222.0,201.0,61.0,61.0,201.0,Salmonella_arizonae
longest,563840.0,392661.0,778587.0,166802.0,1667780.0,1555783.72,198950.96,198950.96,1555783.72,Salmonella_arizonae
GC_Content,0.514205,0.513691,0.5147345,0.510584,0.5163340000000001,0.51561627,0.5116628,0.5116,0.5156,Salmonella_arizonae
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.05,100.0,Salmonella_arizonae
Contamination,0.05,0.03,0.07,0.0,0.48,0.3161999999999989,0.0,0.0,6.28,Salmonella_arizonae
Total_Coding_Sequences,4305.0,4247.5,4397.5,4053.0,4697.0,4631.48,4121.69,4121.69,5479.0,Salmonella_arizonae
Genome_Size,4547365.0,4501243.0,4619099.5,4334723.0,4829237.0,4803895.499999999,4413019.52,4413019.52,5542871.0,Salmonella_arizonae
N50,106660.0,87794.0,136993.0,26815.0,354110.0,295591.0499999997,36092.65,36092.65,295591.05,Enterococcus_lactis
number,91.0,72.0,112.0,24.0,321.0,225.04999999999995,27.0,27.0,225.05,Enterococcus_lactis
longest,252629.0,207279.0,348887.0,82546.0,996857.0,831717.2,112601.2,112601.2,831717.2,Enterococcus_lactis
GC_Content,0.3815829999999999,0.3808125,0.3822784999999999,0.378264,0.3844599999999999,0.38410485,0.37904885,0.379,0.3847,Enterococcus_lactis
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.05,100.0,Enterococcus_lactis
Contamination,0.38,0.2,0.61,0.0,1.88,1.5629999999999973,0.03,0.03,1.56,Enterococcus_lactis
Total_Coding_Sequences,2686.0,2606.0,2758.0,2377.0,3029.0,2943.1,2429.05,2429.05,3077.0,Enterococcus_lactis
Genome_Size,2765442.0,2704933.5,2832309.0,2490367.0,3042719.0,2995674.499999999,2529543.1,2529543.1,3073413.0,Enterococcus_lactis
N50,79981.0,65417.0,97035.0,23366.0,153036.0,134276.0,26385.2,26385.2,134276.0,Mannheimia_haemolytica
number,122.0,109.0,138.0,72.0,247.0,224.36000000000013,79.64,79.64,224.36,Mannheimia_haemolytica
longest,293119.0,158927.0,339448.0,69100.0,384623.0,341158.72,87176.0,87176.0,341158.72,Mannheimia_haemolytica
GC_Content,0.410157,0.4097429999999999,0.410758,0.408858,0.412091,0.41176916,0.40910148,0.4091,0.4134,Mannheimia_haemolytica
Completeness_Specific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.44,100.0,Mannheimia_haemolytica
Contamination,0.19,0.17,0.22,0.11,0.76,0.46,0.13,0.13,6.49,Mannheimia_haemolytica
Total_Coding_Sequences,2717.0,2585.0,2763.0,2378.0,2918.0,2867.0800000000004,2423.0,2252.0,2964.0,Mannheimia_haemolytica
Genome_Size,2611907.0,2528875.0,2644679.0,2406679.0,2739335.0,2709163.8800000004,2448855.04,2335738.0,2829372.0,Mannheimia_haemolytica
N50,231834.0,176131.0,315968.0,24959.0,913615.0,587004.5599999998,54993.32,54993.32,587004.56,Klebsiella_pneumoniae
number,125.0,99.0,161.0,36.0,1259.0,389.0,53.0,53.0,389.0,Klebsiella_pneumoniae
